ID,ACTIVITY_DATE,TOTAL_STEPS,TOTAL_DISTANCE,MEAN_DAILY_MET,MAX_DAILY_MET,CALORIES,VERY_ACTIVE_DISTANCE,MODERATE_ACTIVE_DISTANCE,LIGHT_ACTIVE_DIST,SEDENTARY_ACTIVE_DIST,VERY_ACTIVE_MINUTES,FAIRLY_ACTIVE_MINUTES,LIGHT_ACTIVE_MINUTES,SEDENTARY_ACTIVE_MINUTES
6962181067,05/01/2016,5454,3.6099998951,13.45,64.00,1740,0,0,3.6099998951,0,0,0,215,722
6962181067,05/02/2016,12912,8.5399999619,16.74,76.00,2162,1.2000000477,2,5.3400001526,0,18,39,313,655
6962181067,05/03/2016,12109,8.1199998856,16.10,96.00,2072,1.7400000095,2.0399999619,4.3299999237,0,21,36,267,654
6962181067,05/04/2016,10147,6.7100000381,16.20,100.00,2086,0.4699999988,1.6799999475,4.5500001907,0,15,36,284,683
6962181067,05/05/2016,10524,6.9600000381,16.02,66.00,2066,0.9900000095,1.1599999666,4.8099999428,0,14,22,305,591
6962181067,05/06/2016,5908,3.9100000858,14.33,52.00,1850,0,0,3.9100000858,0,0,0,299,717
6962181067,05/07/2016,6815,4.5,15.11,56.00,1947,0,0,4.5,0,0,0,328,745
6962181067,05/08/2016,4188,2.7699999809,12.88,54.00,1659,0,0.5199999809,2.25,0,0,14,151,709
6962181067,05/09/2016,12342,8.720000267,16.19,83.00,2105,3.9000000954,1.1799999475,3.6500000954,0,43,21,231,607
6962181067,05/10/2016,15448,10.210000038,18.19,110.00,2361,3.4700000286,1.75,4.9899997711,0,62,34,275,626
6962181067,05/11/2016,6722,4.4400000572,14.31,84.00,1855,1.4900000095,0.3100000024,2.6500000954,0,24,7,199,709
6962181067,05/12/2016,3587,2.3699998856,14.30,60.00,928,0,0.25,2.1099998951,0,0,8,105,127
7007744171,04/12/2016,14172,10.289999962,18.87,82.00,2937,4.5,0.3799999952,5.4099998474,0,53,8,355,1024
7007744171,04/13/2016,12862,9.6499996185,17.62,84.00,2742,4.6100001335,0.5600000024,4.4800000191,0,56,22,261,1101
7007744171,04/14/2016,11179,8.2399997711,17.14,68.00,2668,2.9500000477,0.3400000036,4.9600000381,0,34,6,304,1096
7007744171,04/15/2016,5273,3.5299999714,13.48,68.00,2098,0,0,3.5299999714,0,0,0,202,1238
7007744171,04/16/2016,4631,3.0999999046,13.34,66.00,2076,0,0,3.0999999046,0,0,0,203,1155
7007744171,04/17/2016,8059,5.3899998665,15.31,56.00,2383,0,0,5.3899998665,0,0,0,305,1135
7007744171,04/18/2016,14816,10.979999542,18.19,76.00,2832,3.7899999619,2.1199998856,5.0500001907,0.0199999996,48,31,284,1077
7007744171,04/19/2016,14194,10.479999542,18.05,72.00,2812,4.4099998474,0.7599999905,5.3099999428,0,53,17,304,1066
7007744171,04/20/2016,15566,11.31000042,19.89,92.00,3096,4.7899999619,0.6700000167,5.8600001335,0,60,33,347,1000
7007744171,04/21/2016,13744,9.1899995804,17.75,66.00,2763,2.1500000954,1.8700000048,5.1700000763,0,30,34,327,1049
7007744171,04/22/2016,15299,10.239999771,18.56,92.00,2889,4.0999999046,1.7599999905,4.3699998856,0,64,50,261,1065
7007744171,04/23/2016,8093,5.4099998474,14.67,66.00,2284,0.1299999952,1.1299999952,4.1500000954,0,2,25,223,1190
7007744171,04/24/2016,11085,7.4200000763,17.13,50.00,2667,0,0,7.4200000763,0,0,0,419,1021
7007744171,04/25/2016,18229,13.340000153,19.63,72.00,3055,4.3099999428,1.3700000048,7.6700000763,0,51,24,379,986
7007744171,04/26/2016,15090,10.100000381,18.88,80.00,2939,0.9300000072,0.9399999976,8.2299995422,0,16,22,424,978
7007744171,04/27/2016,13541,10.220000267,18.18,76.00,2830,4.2699999809,0.6600000262,5.2899999619,0,50,12,337,1041
7007744171,04/28/2016,15128,10.119999886,18.22,90.00,2836,1.0900000334,0.7699999809,8.2600002289,0,16,16,401,1007
7007744171,04/29/2016,20067,14.300000191,20.43,86.00,3180,4.3099999428,2.0499999523,7.9499998093,0,55,42,382,961
7007744171,04/30/2016,3761,2.5199999809,13.18,52.00,2051,0,0,2.5199999809,0,0,0,200,1240
7007744171,05/01/2016,5600,3.75,14.30,60.00,2225,0,0,3.75,0,0,0,237,1142
7007744171,05/02/2016,13041,9.1800003052,16.97,84.00,2642,4.6399998665,0.6999999881,3.8299999237,0,64,14,250,1112
7007744171,05/03/2016,14510,10.869999886,19.12,72.00,2976,4.4800000191,1.0199999809,5.3600001335,0,58,31,330,1021
7007744171,05/04/2016,0,0,10.00,11.00,1557,0,0,0,0,0,0,0,1440
7007744171,05/05/2016,15010,11.100000381,18.84,74.00,2933,4.3299999237,1.2899999619,5.4800000191,0,53,23,317,1047
7007744171,05/06/2016,11459,7.6700000763,16.40,106.00,2553,3,0.8100000024,3.8599998951,0,44,13,247,1136
7007744171,05/07/2016,0,0,10.00,10.00,120,0,0,0,0,0,0,0,111
7086361926,04/12/2016,11317,8.4099998474,17.01,117.00,2772,5.2699999809,0.150000006,2.9700000286,0,59,6,153,745
7086361926,04/13/2016,5813,3.6199998856,15.44,86.00,2516,0.5600000024,0.2099999934,2.8399999142,0,31,26,155,744
7086361926,04/14/2016,9123,6.1199998856,16.74,111.00,2734,2.0299999714,0.3300000131,3.6600000858,0,35,32,189,787
7086361926,04/15/2016,8585,5.6700000763,14.70,86.00,2395,2.0399999619,1.1100000143,2.5299999714,0,30,21,139,864
7086361926,04/16/2016,31,0.0099999998,10.03,26.00,1635,0,0,0.0099999998,0,0,0,3,1437
7086361926,04/17/2016,0,0,10.00,10.00,1629,0,0,0,0,0,0,0,1440
7086361926,04/18/2016,9827,6.7100000381,16.84,111.00,2743,3.1700000763,1.2200000286,2.3099999428,0,61,51,114,1136
7086361926,04/19/2016,10688,7.2899999619,18.07,121.00,2944,3.5299999714,1.2300000191,2.5099999905,0,67,69,124,671
7086361926,04/20/2016,14365,10.640000343,18.39,119.00,2997,7.6399998665,0.4499999881,2.5399999619,0,87,13,145,797
7086361926,04/21/2016,9469,6.1799998283,15.12,74.00,2463,1.3600000143,0.3000000119,4.5100002289,0,19,6,206,758
7086361926,04/22/2016,9753,6.5300002098,17.45,121.00,2846,2.8699998856,0.9700000286,2.6700000763,0,58,59,153,762
7086361926,04/23/2016,2817,1.8099999428,12.05,72.00,1965,0,0,1.7999999523,0,0,0,90,1350
7086361926,04/24/2016,3520,2.1600000858,12.57,70.00,2049,0,0,2.1500000954,0,0,0,125,566
7086361926,04/25/2016,10091,6.8200001717,16.89,123.00,2752,3.75,0.6999999881,2.3699998856,0,69,39,129,706
7086361926,04/26/2016,10387,7.0700001717,17.06,117.00,2781,4.1599998474,0.7699999809,2.1199998856,0,70,33,132,726
7086361926,04/27/2016,11107,8.3400001526,16.53,117.00,2693,5.6300001144,0.1800000072,2.5299999714,0,55,6,145,829
7086361926,04/28/2016,11584,7.8000001907,17.55,113.00,2862,2.7899999619,1.6399999857,3.3599998951,0,54,48,161,810
7086361926,04/29/2016,7881,4.9499998093,16.04,84.00,2616,0.4900000095,0.4499999881,4,0,24,36,182,1198
7086361926,04/30/2016,14560,9.4099998474,18.38,117.00,2995,3.1199998856,1.0399999619,5.2399997711,0,42,17,308,584
7086361926,05/01/2016,12390,8.0699996948,16.75,82.00,2730,2.2999999523,0.8999999762,4.8499999046,0,30,15,258,685
7086361926,05/02/2016,10052,6.8099999428,16.90,123.00,2754,3.4800000191,0.6600000262,2.6600000858,0,66,26,139,737
7086361926,05/03/2016,10288,6.7600002289,16.90,115.00,2754,2.7400000095,0.8500000238,3.1600000858,0,57,36,152,761
7086361926,05/04/2016,10988,8.3100004196,16.29,121.00,2655,5.2800002098,0.1199999973,2.9000000954,0,45,12,135,843
7086361926,05/05/2016,8564,5.5999999046,14.60,120.00,2386,1.7799999714,0.8299999833,2.9500000477,0,24,14,149,1253
7086361926,05/06/2016,12461,8.3800001144,17.94,125.00,2924,3.8199999332,1.4299999475,3.1199998856,0,84,35,154,834
7086361926,05/07/2016,12827,8.4799995422,16.81,82.00,2739,1.4600000381,2.3299999237,4.6799998283,0,20,42,209,621
7086361926,05/08/2016,10677,7.0999999046,15.55,82.00,2534,2.3099999428,1.5299999714,3.25,0,32,27,147,695
7086361926,05/09/2016,13566,9.1099996567,18.16,115.00,2960,4.2600002289,1.7100000381,3.1199998856,0,67,50,171,743
7086361926,05/10/2016,14433,10.789999962,17.15,123.00,2800,7.1100001335,1.2000000477,2.4500000477,0,72,23,106,1182
7086361926,05/11/2016,9572,6.5199999809,16.78,127.00,2735,2.8900001049,1.3899999857,2.2300000191,0,57,40,128,757
7086361926,05/12/2016,3789,2.5599999428,11.27,62.00,1199,0.3799999952,0.2700000107,1.8899999857,0,5,4,58,343
8053475328,04/12/2016,18060,14.119999886,18.17,105.00,3186,11.640000343,0.3899999857,2.0999999046,0,116,8,123,1193
8053475328,04/13/2016,16433,13.350000381,17.91,103.00,3140,10.430000305,0.4699999988,2.4500000477,0,95,12,156,1177
8053475328,04/14/2016,20159,15.970000267,19.44,103.00,3411,12.340000153,0.2099999934,3.3599998951,0,119,5,193,1123
8053475328,04/15/2016,20669,16.239999771,19.45,103.00,3410,13.260000229,0.3899999857,2.5899999142,0,132,8,158,1142
8053475328,04/16/2016,14549,11.109999657,16.36,101.00,2867,9.3599996567,0.2700000107,1.4900000095,0,96,6,83,1255
8053475328,04/17/2016,18827,13.68999958,18.33,82.00,3213,9.2399997711,0.8000000119,3.6400001049,0,111,21,195,1113
8053475328,04/18/2016,17076,12.659999847,17.87,101.00,3133,9.0799999237,0.2300000042,3.3499999046,0,102,6,195,1137
8053475328,04/19/2016,15929,12.479999542,17.76,103.00,3114,9.220000267,0.3100000024,2.9500000477,0,90,7,191,1152
8053475328,04/20/2016,15108,12.18999958,17.36,103.00,3043,9.5799999237,0.2300000042,2.3800001144,0,89,5,158,695
8053475328,04/21/2016,16057,12.510000229,17.69,103.00,3103,9.6700000763,0.25,2.5799999237,0,100,6,170,1164
8053475328,04/22/2016,10520,8.2899999619,15.14,101.00,2655,6.2600002289,0.150000006,1.8799999952,0,60,3,117,1260
8053475328,04/23/2016,22359,17.190000534,20.28,101.00,3554,12.539999962,0.6299999952,4.0199999809,0,125,14,223,741
8053475328,04/24/2016,22988,17.950000763,20.40,103.00,3577,13.130000114,1.5499999523,3.2599999905,0,129,33,182,1096
8053475328,04/25/2016,20500,15.68999958,19.41,103.00,3403,11.369999886,0.4600000083,3.8599998951,0,118,9,209,1104
8053475328,04/26/2016,12685,9.6199998856,16.23,103.00,2846,6.3099999428,0.200000003,3.0999999046,0,68,5,185,1182
8053475328,04/27/2016,12422,9.8199996948,16.27,103.00,2852,6.4600000381,0.4300000072,2.9300000668,0,60,10,183,1187
8053475328,04/28/2016,15447,12.399999619,17.47,105.00,3062,9.6700000763,0.3899999857,2.3499999046,0,90,9,153,1188
8053475328,04/29/2016,12315,9.6499996185,15.94,103.00,2794,6.1700000763,0.3100000024,3.1700000763,0,58,8,159,1215
8053475328,04/30/2016,7135,5.5900001526,13.74,135.00,2408,2.9900000095,0.0599999987,2.5399999619,0,27,1,131,1281
8053475328,05/01/2016,1170,0.8500000238,10.76,42.00,1886,0,0,0.8500000238,0,0,0,51,1389
8053475328,05/02/2016,1969,1.4299999475,11.37,42.00,1988,0,0,1.4299999475,0,0,0,95,1345
8053475328,05/03/2016,15484,11.899999619,17.29,101.00,3023,8.3900003433,0.9300000072,2.5899999142,0,87,22,165,1166
8053475328,05/04/2016,14581,11.149999619,16.68,101.00,2918,8.8199996948,0.400000006,1.9099999666,0,89,8,123,1220
8053475328,05/05/2016,14990,11.510000229,16.87,101.00,2950,8.8500003815,0.4499999881,2.2100000381,0,93,9,130,1208
8053475328,05/06/2016,13953,11,16.35,105.00,2859,9.1000003815,0.6899999976,1.2100000381,0,90,15,90,1245
8053475328,05/07/2016,19769,15.670000076,19.05,105.00,3331,12.43999958,0.8799999952,2.3499999046,0,121,20,148,1076
8053475328,05/08/2016,22026,17.649999619,20.53,103.00,3589,13.399999619,0.5899999738,3.6600000858,0,125,14,228,1073
8053475328,05/09/2016,12465,9.3800001144,15.82,103.00,2765,6.1199998856,0.5699999928,2.6900000572,0,66,12,148,1214
8053475328,05/10/2016,14810,11.359999657,16.74,119.00,2926,9.0900001526,0.4199999869,1.8500000238,0,96,10,115,1219
8053475328,05/11/2016,12209,9.3999996185,16.07,105.00,2809,6.0799999237,0.2800000012,3.0399999619,0,60,7,184,1189
8053475328,05/12/2016,4998,3.9100000858,13.59,103.00,1505,2.9500000477,0.200000003,0.7599999905,0,28,4,39,839
8253242879,04/12/2016,9033,7.1599998474,14.32,99.00,2044,5.4299998283,0.1400000006,1.5900000334,0,40,2,154,1244
8253242879,04/13/2016,8053,6.0999999046,13.55,111.00,1935,4.1700000763,0.6299999952,1.3099999428,0,35,11,96,1298
8253242879,04/14/2016,5234,3.4600000381,11.95,82.00,1705,1.9299999475,0.9900000095,0.5400000215,0,29,16,33,1362
8253242879,04/15/2016,2672,1.7699999809,11.43,68.00,1632,0,0,1.7599999905,0,0,0,105,1335
8253242879,04/16/2016,9256,6.1399998665,13.18,70.00,1880,0.4300000072,3.2699999809,2.4500000477,0,6,51,115,1268
8253242879,04/17/2016,10204,7.9099998474,14.79,107.00,2112,5.4299998283,0.150000006,2.3299999237,0,41,5,157,1237
8253242879,04/18/2016,5151,3.4800000191,12.81,101.00,1829,1.0399999619,0.6299999952,1.7999999523,0,16,16,130,1278
8253242879,04/19/2016,4212,2.7799999714,12.35,62.00,1763,0,0,2.7799999714,0,0,0,164,1276
8253242879,04/20/2016,6466,4.2699999809,13.53,74.00,1931,0.3300000131,0.8199999928,3.1099998951,0.0099999998,5,18,216,1201
8253242879,04/21/2016,11268,8.5600004196,15.54,117.00,2218,5.8800001144,0.9300000072,1.75,0,49,20,172,1199
8253242879,04/22/2016,2824,1.8700000048,11.57,46.00,1651,0,0,1.8700000048,0,0,0,120,1320
8253242879,04/23/2016,9282,6.2600002289,14.94,105.00,2132,2.0899999142,1.0399999619,3.1300001144,0,30,26,191,1193
8253242879,04/24/2016,8905,7.1300001144,13.84,111.00,1976,5.5999999046,0.1899999976,1.3400000334,0,41,4,82,1313
8253242879,04/25/2016,6829,4.5100002289,13.37,64.00,1909,0.3600000143,2.3900001049,1.7699999809,0,7,54,118,1261
8253242879,04/26/2016,4562,3.0399999619,12.70,103.00,1813,1.1799999475,0.4900000095,1.3700000048,0,19,14,108,1299
8253242879,04/27/2016,10232,8.1800003052,14.07,97.00,2008,6.2399997711,0.2300000042,1.7000000477,0,45,5,104,1286
8253242879,04/28/2016,2718,1.7999999523,11.07,70.00,1580,0.6700000167,0.7799999714,0.3400000036,0,11,16,20,1393
8253242879,04/29/2016,6260,4.2600002289,13.06,89.00,1854,1.2899999619,0.5400000215,2.4000000954,0,16,14,136,1257
8253242879,04/30/2016,0,0,,,0,0,0,0,0,0,0,0,1440
8378563200,04/12/2016,7626,6.0500001907,16.81,80.00,3635,0.8299999833,0.7099999785,4.5,0,65,15,156,723
8378563200,04/13/2016,12386,9.8199996948,18.87,80.00,4079,4.9600000381,0.6499999762,4.2100000381,0,116,14,169,680
8378563200,04/14/2016,13318,10.56000042,19.25,80.00,4163,5.6199998856,1.0299999714,3.9100000858,0,123,21,174,699
8378563200,04/15/2016,14461,11.470000267,16.91,78.00,3666,4.9099998474,1.1499999762,5.4099998474,0,60,23,190,729
8378563200,04/16/2016,11207,8.8900003433,15.55,82.00,3363,5.3699998856,1.0700000525,2.4400000572,0,64,21,142,563
8378563200,04/17/2016,2132,1.6900000572,11.90,56.00,2572,0,0,1.6900000572,0,0,0,93,599
8378563200,04/18/2016,13630,10.81000042,19.23,80.00,4157,5.0500001907,0.5600000024,5.1999998093,0,117,10,174,720
8378563200,04/19/2016,13070,10.359999657,18.93,80.00,4092,5.3000001907,0.8799999952,4.1799998283,0,120,19,154,737
8378563200,04/20/2016,9388,7.4400000572,17.51,80.00,3787,2.2300000191,0.4399999976,4.7800002098,0,82,8,169,763
8378563200,04/21/2016,15148,12.010000229,19.59,80.00,4236,6.9000000954,0.8199999928,4.2899999619,0,137,16,145,677
8378563200,04/22/2016,12200,9.6700000763,18.71,80.00,4044,4.9099998474,0.5899999738,4.1799998283,0,113,12,159,769
8378563200,04/23/2016,5709,4.5300002098,13.45,74.00,2908,1.5199999809,0.5199999809,2.4800000191,0,19,10,136,740
8378563200,04/24/2016,3703,2.9400000572,12.68,66.00,2741,0,0,2.9400000572,0,0,0,135,734
8378563200,04/25/2016,12405,9.8400001526,18.52,80.00,4005,5.0500001907,0.8700000048,3.9200000763,0,117,16,141,692
8378563200,04/26/2016,16208,12.850000381,17.41,76.00,3763,7.5100002289,0.9200000167,4.4200000763,0,90,18,161,593
8378563200,04/27/2016,7359,5.8400001526,14.16,72.00,3061,0.3300000131,0.1800000072,5.3299999237,0,4,4,192,676
8378563200,04/28/2016,5417,4.3000001907,13.34,72.00,2884,0.8999999762,0.4900000095,2.9100000858,0,11,10,139,711
8378563200,04/29/2016,6175,4.9000000954,13.80,78.00,2982,0.25,0.3600000143,4.2699999809,0,3,7,172,767
8378563200,04/30/2016,2946,2.3399999142,12.30,62.00,2660,0,0,2.3399999142,0,0,0,121,780
8378563200,05/01/2016,11419,9.0600004196,15.59,82.00,3369,6.0300002098,0.5600000024,2.4700000286,0,71,10,127,669
8378563200,05/02/2016,6064,4.8099999428,16.15,80.00,3491,0.6299999952,0.1700000018,4.0100002289,0,63,4,142,802
8378563200,05/03/2016,8712,6.9099998474,17.50,80.00,3784,1.3400000334,1.0599999428,4.5,0,71,20,195,822
8378563200,05/04/2016,7875,6.2399997711,14.38,76.00,3110,1.5599999428,0.4900000095,4.1999998093,0,19,10,167,680
8378563200,05/05/2016,8567,6.7899999619,17.50,80.00,3783,0.8899999857,0.1599999964,5.7399997711,0,66,3,214,764
8378563200,05/06/2016,7045,5.5900001526,16.86,80.00,3644,1.5499999523,0.25,3.7799999714,0,74,5,166,831
8378563200,05/07/2016,4468,3.5399999619,12.95,66.00,2799,0,0,3.5399999619,0,0,0,158,851
8378563200,05/08/2016,2943,2.3299999237,12.42,54.00,2685,0,0,2.3299999237,0,0,0,139,621
8378563200,05/09/2016,8382,6.6500000954,17.21,80.00,3721,1.2699999809,0.6600000262,4.7199997902,0,71,13,171,772
8378563200,05/10/2016,6582,5.2199997902,16.59,80.00,3586,0.6600000262,0.6399999857,3.9200000763,0,63,13,152,840
8378563200,05/11/2016,9143,7.25,17.52,80.00,3788,1.3899999857,0.5899999738,5.2699999809,0,72,10,184,763
8378563200,05/12/2016,4561,3.6199998856,13.72,70.00,1976,0.6499999762,0.2700000107,2.6900000572,0,8,6,102,433
8583815059,04/12/2016,5014,3.9100000858,13.12,72.00,2650,0,0.3300000131,3.5799999237,0,0,7,196,1237
8583815059,04/13/2016,5571,4.3499999046,13.14,62.00,2654,0.150000006,0.9700000286,3.2300000191,0,2,23,163,1252
8583815059,04/14/2016,3135,2.4500000477,12.09,50.00,2443,0,0,2.4300000668,0,0,0,134,1306
8583815059,04/15/2016,3430,2.6800000668,10.93,42.00,2505,0,0,0.8999999762,0,0,0,65,1375
8583815059,04/16/2016,5319,4.1500000954,10.00,10.00,2693,0,0,0,0,0,0,0,1440
8583815059,04/17/2016,3008,2.3499999046,10.00,10.00,2439,0,0,0,0,0,0,0,1440
8583815059,04/18/2016,3864,3.0099999905,12.37,66.00,2536,0.3100000024,1.0599999428,1.3500000238,0,4,22,105,1309
8583815059,04/19/2016,5697,4.4400000572,13.21,70.00,2668,0.5299999714,0.4799999893,3.4400000572,0,7,10,166,1257
8583815059,04/20/2016,5273,4.1100001335,13.11,58.00,2647,0,1.0399999619,3.0699999332,0,0,27,167,1246
8583815059,04/21/2016,8538,6.6599998474,14.28,72.00,2883,2.6300001144,1.0199999809,3.0099999905,0,35,18,158,1229
8583815059,04/22/2016,8687,6.7800002098,14.58,66.00,2944,0.2899999917,2.4100000858,4.0799999237,0,4,54,212,1170
8583815059,04/23/2016,9423,7.3499999046,14.91,70.00,3012,0.5299999714,2.0299999714,4.75,0,7,44,238,1151
8583815059,04/24/2016,8286,6.4600000381,14.31,66.00,2889,0.150000006,2.0499999523,4.2699999809,0,2,44,206,1188
8583815059,04/25/2016,4503,3.5099999905,12.62,74.00,2547,1.4700000286,0.2399999946,1.8099999428,0,18,6,122,1294
8583815059,04/26/2016,10499,8.1899995804,15.32,64.00,3093,0.0700000003,4.2199997902,3.8900001049,0,1,91,214,1134
8583815059,04/27/2016,12474,9.7299995422,15.56,80.00,3142,6.5999999046,0.2700000107,2.8699998856,0,77,5,129,1229
8583815059,04/28/2016,6174,4.8200001717,13.65,62.00,2757,0,1.2000000477,3.6099998951,0,0,28,203,1209
8583815059,04/29/2016,15168,11.829999924,17.38,76.00,3513,3.9000000954,3,4.9200000763,0,46,67,258,1069
8583815059,04/30/2016,10085,7.8699998856,15.67,70.00,3164,0.150000006,1.2799999714,6.4299998283,0,2,28,317,1093
8583815059,05/01/2016,4512,3.5199999809,12.19,70.00,2596,0.7799999714,0.1199999973,2.0399999619,0,10,2,117,1311
8583815059,05/02/2016,8469,6.6100001335,10.00,10.00,2894,0,0,0,0,0,0,0,1440
8583815059,05/03/2016,12015,9.3699998856,10.00,10.00,3212,0,0,0,0,0,0,0,1440
8583815059,05/04/2016,3588,2.7999999523,10.00,10.00,2516,0,0,0,0,0,0,0,1440
8583815059,05/05/2016,12427,9.6899995804,11.06,60.00,3266,0,0,1.1799999475,0,0,0,70,1370
8583815059,05/06/2016,5843,4.5599999428,13.28,68.00,2683,0.1400000006,1.1900000572,3.2300000191,0,2,22,166,1250
8583815059,05/07/2016,6117,4.7699999809,13.92,70.00,2810,0,0,4.7699999809,0,0,0,250,1190
8583815059,05/08/2016,9217,7.1900000572,14.56,66.00,2940,0.2199999988,3.3099999428,3.6600000858,0,3,72,182,1183
8583815059,05/09/2016,9877,7.6999998093,14.56,80.00,2947,5.7600002289,0.1700000018,1.7300000191,0,66,4,110,1260
8583815059,05/10/2016,8240,6.4299998283,14.07,74.00,2846,0.6899999976,2.0099999905,3.7200000286,0,9,43,162,1226
8583815059,05/11/2016,8701,6.7899999619,14.75,70.00,2804,0.3700000048,3.2400000095,3.1700000763,0,5,71,177,1106
8583815059,05/12/2016,0,0,,,0,0,0,0,0,0,0,0,1440
8792009665,04/12/2016,2564,1.6399999857,12.11,66.00,2044,0,0,1.6399999857,0,0,0,116,831
8792009665,04/13/2016,1320,0.8399999738,11.46,56.00,1934,0,0,0.8399999738,0,0,0,82,806
8792009665,04/14/2016,1219,0.7799999714,11.63,68.00,1963,0,0,0.7799999714,0,0,0,84,853
8792009665,04/15/2016,2483,1.5900000334,11.90,46.00,2009,0,0,1.5900000334,0,0,0,126,937
8792009665,04/16/2016,244,0.1599999964,10.19,36.00,1721,0,0,0.1599999964,0,0,0,12,1428
8792009665,04/17/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,04/18/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,04/19/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,04/20/2016,3147,2.0099999905,12.96,60.00,2188,0,0.2800000012,1.7400000095,0,0,10,139,744
8792009665,04/21/2016,144,0.0900000036,10.19,48.00,1720,0,0,0.0900000036,0,0,0,9,1431
8792009665,04/22/2016,4068,2.5999999046,14.33,77.00,2419,0.0500000007,0.2800000012,2.2699999809,0,1,20,195,817
8792009665,04/23/2016,5245,3.3599998951,16.27,98.00,2748,0.1599999964,0.4399999976,2.75,0,8,45,232,795
8792009665,04/24/2016,400,0.2599999905,10.66,62.00,1799,0.0399999991,0.0500000007,0.1599999964,0,3,8,19,1410
8792009665,04/25/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,04/26/2016,1321,0.8500000238,11.42,50.00,1928,0,0,0.8500000238,0,0,0,80,1360
8792009665,04/27/2016,1758,1.1299999952,12.24,65.00,2067,0,0,1.1299999952,0,0,0,112,900
8792009665,04/28/2016,6157,3.9400000572,16.46,82.00,2780,0,0,3.9400000572,0,0,0,310,714
8792009665,04/29/2016,8360,5.3499999046,18.37,72.00,3101,0.1400000006,0.2800000012,4.9299998283,0,6,14,380,634
8792009665,04/30/2016,7174,4.5900001526,17.15,78.00,2896,0.3300000131,0.3600000143,3.9100000858,0,10,20,301,749
8792009665,05/01/2016,1619,1.0399999619,11.62,61.00,1962,0,0,1.0399999619,0,0,0,79,834
8792009665,05/02/2016,1831,1.1699999571,11.93,62.00,2015,0,0,1.1699999571,0,0,0,101,916
8792009665,05/03/2016,2421,1.5499999523,13.61,65.00,2297,0,0,1.5499999523,0,0,0,156,739
8792009665,05/04/2016,2283,1.4600000381,12.24,60.00,2067,0,0,1.4600000381,0,0,0,129,848
8792009665,05/05/2016,0,0,10.00,11.00,1688,0,0,0,0,0,0,0,1440
8792009665,05/06/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,05/07/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,05/08/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,05/09/2016,0,0,10.00,10.00,1688,0,0,0,0,0,0,0,1440
8792009665,05/10/2016,0,0,,,57,0,0,0,0,0,0,0,48
8877689391,04/12/2016,23186,20.399999619,22.23,125.00,3921,12.220000267,0.3400000036,7.8200001717,0,85,7,312,1036
8877689391,04/13/2016,15337,9.5799999237,20.32,111.00,3566,3.5499999523,0.3799999952,5.6399998665,0,108,18,216,1098
8877689391,04/14/2016,21129,18.979999542,21.64,135.00,3793,10.550000191,0.5899999738,7.75,0.0199999996,68,13,298,1061
8877689391,04/15/2016,13422,7.1700000763,22.37,118.00,3934,0.0500000007,0.0500000007,7.0100002289,0.0099999998,106,1,281,1052
8877689391,04/16/2016,29326,25.290000916,25.78,135.00,4547,13.239999771,1.2100000381,10.710000038,0,94,29,429,888
8877689391,04/17/2016,15118,8.8699998856,20.11,114.00,3545,0,0.0700000003,8.7899999619,0,58,15,307,1060
8877689391,04/18/2016,11423,8.6700000763,15.64,96.00,2761,2.4400000572,0.2700000107,5.9400000572,0,29,5,191,1215
8877689391,04/19/2016,18785,17.399999619,20.87,141.00,3676,12.149999619,0.1800000072,5.0300002098,0,82,13,214,1131
8877689391,04/20/2016,19948,18.11000061,20.93,137.00,3679,11.020000458,0.6899999976,6.3400001526,0,73,19,225,1123
8877689391,04/21/2016,19377,17.620000839,20.90,135.00,3659,12.289999962,0.4199999869,4.8899998665,0,82,13,226,1119
8877689391,04/22/2016,18258,16.309999466,19.50,125.00,3427,10.229999542,0.0299999993,5.9699997902,0.0500000007,61,2,236,1141
8877689391,04/23/2016,11200,7.4299998283,22.09,119.00,3891,0,0,7.4000000954,0.0099999998,102,6,300,1032
8877689391,04/24/2016,16674,15.739999771,19.61,135.00,3455,11.010000229,0.0099999998,4.6900000572,0,64,1,227,1148
8877689391,04/25/2016,12986,8.7399997711,21.59,134.00,3802,2.3699998856,0.0700000003,6.2699999809,0.0099999998,113,8,218,1101
8877689391,04/26/2016,11101,8.4300003052,16.25,94.00,2860,1.7599999905,0.1299999952,6.5,0,22,3,258,1157
8877689391,04/27/2016,23629,20.649999619,21.62,129.00,3808,13.069999695,0.4399999976,7.0999999046,0,93,8,235,1104
8877689391,04/28/2016,14890,11.300000191,17.41,116.00,3060,4.9299998283,0.3799999952,5.9699997902,0,58,8,231,1143
8877689391,04/29/2016,9733,7.3899998665,15.36,88.00,2698,1.3799999952,0.1700000018,5.7899999619,0,18,5,210,1207
